id,occ,brand,choice,display,feature,price
52,7,3,0,0,0,1.18
52,7,4,0,0,0,0.79
52,8,1,0,1,0,0.79
52,8,2,0,0,0,1.25
52,8,3,1,1,1,0.79
52,8,4,0,0,0,0.69
52,9,1,1,0,0,0.79
52,9,2,0,0,0,1.25
52,9,3,0,1,0,1.06
52,9,4,0,0,1,0.49
52,10,1,1,0,0,0.79
52,10,2,0,0,0,1.09
52,10,3,0,0,0,1.23
52,10,4,0,0,0,0.69
52,11,1,1,0,0,0.79
52,11,2,0,0,0,1.25
52,11,3,0,0,0,0.99
52,11,4,0,1,0,0.69
52,12,1,1,0,0,0.79
52,12,2,0,0,0,1.25
52,12,3,0,1,0,0.99
52,12,4,0,1,0,0.69
52,13,1,1,0,1,0.69
52,13,2,0,0,0,1.15
52,13,3,0,1,0,1.14
52,13,4,0,0,0,0.69
52,14,1,1,0,0,0.79
52,14,2,0,0,0,1.15
52,14,3,0,0,0,1.14
52,14,4,0,0,0,0.69
52,15,1,1,0,0,0.79
52,15,2,0,0,0,1.35
52,15,3,0,1,0,1.09
52,15,4,0,0,0,0.65
52,16,1,1,0,0,0.79
52,16,2,0,0,0,1.35
52,16,3,0,0,0,1.29
52,16,4,0,0,0,0.65
52,17,1,1,0,0,0.79
52,17,2,0,0,0,1.35
52,17,3,0,0,0,1.29
52,17,4,0,0,0,0.75
52,18,1,1,0,0,0.79
52,18,2,0,0,0,1.35
52,18,3,0,1,1,1.15
52,18,4,0,0,0,0.76
52,19,1,0,0,0,1.09
52,19,2,0,0,0,1.19
52,19,3,1,0,0,1.15
52,19,4,0,0,0,0.79
52,20,1,1,0,0,1.09
52,20,2,0,0,0,1.35
52,20,3,0,0,0,1.29
52,20,4,0,0,0,0.79
52,21,1,0,0,0,1.09
52,21,2,0,0,0,1.35
52,21,3,1,0,0,1.29
52,21,4,0,0,0,0.79
52,22,1,1,0,0,1.19
52,22,2,0,0,0,1.29
52,22,3,0,0,0,1.29
52,22,4,0,0,0,0.89
52,23,1,1,0,0,1.19
52,23,2,0,0,0,1.29
52,23,3,0,0,1,0.99
52,23,4,0,0,0,0.89
52,24,1,0,0,0,1.09
52,24,2,0,0,0,1.18
52,24,3,1,0,0,1.29
52,24,4,0,0,0,0.79
52,25,1,1,0,0,0.89
52,25,2,0,0,0,1.35
52,25,3,0,0,0,1.04
52,25,4,0,0,0,0.89
52,26,1,0,0,0,1.09
52,26,2,0,0,0,1.04
52,26,3,1,0,0,0.99
52,26,4,0,1,0,0.72
53,1,1,0,0,0,0.69
53,1,2,0,0,0,0.88
53,1,3,1,0,0,0.87
53,1,4,0,0,0,0.68
53,2,1,0,1,0,0.69
53,2,2,0,0,0,0.88
53,2,3,1,0,0,1.09
53,2,4,0,0,0,0.68
53,3,1,0,0,0,0.93
53,3,2,0,0,0,0.88
53,3,3,1,0,0,0.88
53,3,4,0,0,0,0.59
53,4,1,0,0,0,0.89
53,4,2,0,0,0,0.99
53,4,3,1,0,0,1.13
53,4,4,0,0,0,0.69
53,5,1,0,0,1,0.89
53,5,2,0,0,0,0.99
53,5,3,1,0,0,1.13
53,5,4,0,0,0,0.69
53,6,1,0,0,0,0.89
53,6,2,0,0,0,1.03
53,6,3,1,0,0,1.13
53,6,4,0,0,0,0.79
53,7,1,0,0,0,0.98
53,7,2,0,0,0,1.09
53,7,3,1,0,0,0.89
53,7,4,0,0,0,0.78
53,8,1,0,0,0,0.89
53,8,2,0,0,0,1.25
53,8,3,1,0,0,1.13
53,8,4,0,0,0,0.79
53,9,1,0,0,0,1.09
53,9,2,0,0,0,1.09
53,9,3,1,0,0,1.19
53,9,4,0,0,0,0.78
53,10,1,0,0,0,0.93
53,10,2,0,0,0,0.98
53,10,3,1,0,0,0.98
53,10,4,0,0,0,0.58
53,11,1,0,0,0,0.79
53,11,2,0,0,0,1.09
53,11,3,1,0,0,1.23
53,11,4,0,0,0,0.69
53,12,1,0,0,0,0.93
53,12,2,0,0,0,0.98
53,12,3,1,0,0,0.98
53,12,4,0,0,0,0.58
53,13,1,0,0,0,0.79
53,13,2,0,0,0,1.25
53,13,3,1,0,0,0.99
53,13,4,0,0,0,0.69
53,14,1,0,0,0,0.98
53,14,2,0,0,0,1.09
53,14,3,1,0,0,1.29
53,14,4,0,0,0,0.78
53,15,1,0,1,0,0.79
53,15,2,0,0,0,1.21
53,15,3,1,0,0,1.19
53,15,4,0,1,0,0.64
53,16,1,0,1,0,0.79
53,16,2,0,0,0,1.19
53,16,3,1,0,0,1.29
53,16,4,0,1,0,0.78
53,17,1,0,0,0,1.09
53,17,2,0,1,0,1.24
53,17,3,1,0,1,1.09
53,17,4,0,0,0,0.68
53,18,1,0,0,0,1.09
53,18,2,0,0,0,1.35
53,18,3,1,0,0,1.29
53,18,4,0,0,0,0.73
53,19,1,0,0,0,1.09
53,19,2,0,0,0,1.2
53,19,3,1,0,0,1.29
53,19,4,0,0,0,0.93
53,20,1,0,0,0,0.93
53,20,2,0,0,0,1.19
53,20,3,1,0,0,0.98
53,20,4,0,0,0,0.58
53,21,1,0,0,0,1.09
53,21,2,0,1,0,1.25
53,21,3,1,0,0,0.99
53,21,4,0,0,0,0.82
53,22,1,0,0,0,1.24
53,22,2,0,0,0,1.05
53,22,3,1,0,0,1.19
53,22,4,0,0,0,0.64
54,1,1,0,0,0,0.89
54,1,2,0,0,0,0.99
54,1,3,0,0,0,0.89
54,1,4,1,0,0,0.65
54,2,1,0,0,1,0.59
54,2,2,0,0,0,0.99
54,2,3,0,1,0,0.89
54,2,4,1,1,0,0.65
54,3,1,0,0,0,0.89
54,3,2,0,1,1,0.89
54,3,3,0,1,0,0.99
54,3,4,1,0,0,0.65
54,4,1,0,0,0,0.89
54,4,2,0,1,0,0.99
54,4,3,0,1,0,0.89
54,4,4,1,0,0,0.65
54,5,1,0,0,0,0.89
54,5,2,0,0,0,0.99
54,5,3,0,1,0,1.09
54,5,4,1,0,0,0.65
54,6,1,0,0,0,0.89
54,6,2,0,0,0,0.99
54,6,3,0,0,0,1.09
54,6,4,1,0,0,0.65
54,7,1,0,0,0,0.69
54,7,2,0,0,0,1.09
54,7,3,0,1,1,0.89
54,7,4,1,0,0,0.65
54,8,1,0,1,0,0.89
54,8,2,0,0,0,1.04
54,8,3,0,1,0,0.99
54,8,4,1,0,0,0.65
54,9,1,0,1,0,0.89
54,9,2,0,0,0,1.04
54,9,3,0,0,0,0.99
54,9,4,1,0,0,0.65
54,10,1,0,0,0,0.89
54,10,2,0,0,0,1.09
54,10,3,0,1,0,0.89
54,10,4,1,0,0,0.65
54,11,1,0,0,0,0.89
54,11,2,0,0,0,1.09
54,11,3,0,1,0,1.19
54,11,4,1,0,0,0.65
54,12,1,0,0,0,0.89
54,12,2,0,0,0,1.09
54,12,3,0,0,0,1.19
54,12,4,1,0,0,0.65
54,13,1,1,1,1,0.69
54,13,2,0,0,0,1.09
54,13,3,0,0,0,1.19
54,13,4,0,0,0,0.61
54,14,1,0,0,0,0.79
54,14,2,0,1,0,0.99
54,14,3,0,0,0,1.19
54,14,4,1,0,0,0.65
54,15,1,0,0,0,0.79
54,15,2,0,1,0,1.15
54,15,3,0,0,0,0.99
54,15,4,1,0,0,0.65
54,16,1,0,0,1,0.88
54,16,2,0,0,1,0.99
54,16,3,0,0,0,1.19
54,16,4,1,0,0,0.65
54,17,1,0,0,0,0.97
54,17,2,0,0,0,1.15
54,17,3,0,0,0,0.99
54,17,4,1,0,0,0.65
54,18,1,0,0,0,0.97
54,18,2,0,0,0,1.15
54,18,3,0,1,0,0.99
54,18,4,1,0,0,0.65
54,19,1,0,0,0,0.97
54,19,2,0,0,0,1.15
54,19,3,0,1,0,1.19
54,19,4,1,0,0,0.65
54,20,1,0,0,0,0.97
54,20,2,0,0,0,1.15
54,20,3,0,0,0,1.25
54,20,4,1,0,0,0.65
54,21,1,0,0,0,0.97
54,21,2,0,0,0,1.15
54,21,3,0,0,0,1.25
54,21,4,1,1,1,0.59
54,22,1,0,0,0,0.97
54,22,2,0,0,0,1.25
54,22,3,0,1,0,1.09
54,22,4,1,0,0,0.65
54,23,1,0,0,0,0.97
54,23,2,0,1,0,0.99
54,23,3,0,0,0,1.25
54,23,4,1,0,0,0.65
54,24,1,0,0,0,0.97
54,24,2,0,1,1,0.99
54,24,3,0,0,0,1.25
54,24,4,1,0,0,0.65
54,25,1,0,0,0,0.97
54,25,2,0,1,0,1.29
54,25,3,0,1,0,1.09
54,25,4,1,0,0,0.65
54,26,1,0,0,0,0.97
54,26,2,0,0,0,1.29
54,26,3,0,1,1,1.09
54,26,4,1,0,0,0.65
54,27,1,0,0,0,0.97
54,27,2,0,0,0,1.29
54,27,3,0,1,1,1.09
54,27,4,1,0,0,0.65
54,28,1,0,0,0,0.97
54,28,2,0,0,0,1.29
54,28,3,0,1,0,1.09
54,28,4,1,0,0,0.65
54,29,1,0,0,0,0.97
54,29,2,0,0,0,1.29
54,29,3,0,0,0,1.25
54,29,4,1,0,0,0.65
54,30,1,0,0,0,0.97
54,30,2,0,0,0,1.25
54,30,3,0,0,0,1.25
54,30,4,1,0,0,0.65
54,31,1,0,0,0,1.03
54,31,2,0,1,0,1.09
54,31,3,0,1,1,1.09
54,31,4,1,0,0,0.65
54,32,1,0,0,0,1.03
54,32,2,0,1,0,1.09
54,32,3,0,1,0,1.09
54,32,4,1,1,1,0.5
54,33,1,0,0,0,1.09
54,33,2,0,0,0,1.29
54,33,3,0,0,0,1.25
54,33,4,1,0,0,0.65
54,34,1,0,0,0,1.05
54,34,2,0,0,0,1.29
54,34,3,0,0,0,0.99
54,34,4,1,0,0,0.65
54,35,1,0,0,0,1.05
54,35,2,0,0,0,1.29
54,35,3,0,1,0,0.99
54,35,4,1,1,1,0.5
54,36,1,0,0,0,1.05
54,36,2,0,0,0,1.29
54,36,3,0,1,0,0.99
54,36,4,1,0,0,0.65
54,37,1,0,0,0,1.05
54,37,2,0,0,0,1.19
54,37,3,0,1,0,1.25
54,37,4,1,0,0,0.65
54,38,1,0,0,0,1.05
54,38,2,0,0,0,1.25
54,38,3,0,0,0,0.99
54,38,4,1,1,0,0.65
54,39,1,0,0,0,1.05
54,39,2,0,0,0,1.25
54,39,3,0,1,0,0.99
54,39,4,1,0,0,0.65
54,40,1,0,0,0,1.05
54,40,2,0,0,0,1.25
54,40,3,1,1,0,0.99
54,40,4,0,0,0,0.61
54,41,1,0,0,0,1.05
54,41,2,0,1,1,0.99
54,41,3,0,0,0,1.25
54,41,4,1,0,0,0.65
54,42,1,0,0,0,1.05
54,42,2,0,1,0,0.99
54,42,3,0,0,0,1.25
54,42,4,1,0,0,0.65
54,43,1,0,0,0,1.05
54,43,2,0,1,0,1.29
54,43,3,0,0,0,1.25
54,43,4,1,0,0,0.65
54,44,1,0,0,0,1.05
54,44,2,0,0,0,1.29
54,44,3,0,1,0,0.99
54,44,4,1,0,0,0.65
54,45,1,0,0,0,1.05
54,45,2,0,0,0,1.29
54,45,3,0,1,0,0.99
54,45,4,1,0,0,0.65
55,1,1,0,0,0,0.89
55,1,2,0,0,0,0.99
55,1,3,1,0,0,0.89
55,1,4,0,0,0,0.5
55,2,1,0,0,0,0.89
55,2,2,0,0,0,0.99
55,2,3,0,1,0,0.89
55,2,4,1,1,1,0.5
55,3,1,0,0,0,0.89
55,3,2,0,0,0,0.99
55,3,3,1,0,0,0.89
55,3,4,0,0,0,0.65
55,4,1,0,0,0,0.89
55,4,2,0,0,0,1.05
55,4,3,1,0,1,0.89
55,4,4,0,0,0,0.65
55,5,1,0,0,0,0.89
55,5,2,0,0,0,1.05
55,5,3,1,0,0,0.89
55,5,4,0,0,0,0.65
55,6,1,0,0,0,0.89
55,6,2,0,0,0,1.02
55,6,3,1,1,1,0.89
55,6,4,0,0,0,0.49
55,7,1,1,0,0,0.89
55,7,2,0,0,0,1.07
55,7,3,0,0,0,1.15
55,7,4,0,0,0,0.65
55,8,1,0,0,0,0.89
55,8,2,0,1,0,1.15
55,8,3,1,0,0,0.99
55,8,4,0,0,0,0.65
55,9,1,0,0,0,0.89
55,9,2,0,1,0,1.15
55,9,3,1,0,0,1.15
55,9,4,0,0,0,0.65
55,10,1,0,0,0,0.89
55,10,2,0,0,0,1.09
55,10,3,1,0,0,1.19
55,10,4,0,0,0,0.84
55,11,1,0,0,0,1.09
55,11,2,0,0,0,1.17
55,11,3,1,0,0,1.13
55,11,4,0,0,0,0.68
55,12,1,0,0,0,0.88
55,12,2,0,0,0,1.15
55,12,3,1,1,0,0.99
55,12,4,0,0,0,0.65
55,13,1,0,0,0,0.88
55,13,2,0,0,0,1.25
55,13,3,1,1,1,1.09
55,13,4,0,0,0,0.65
55,14,1,0,0,0,0.88
55,14,2,0,0,0,1.25
55,14,3,1,1,0,1.09
55,14,4,0,0,0,0.65
55,15,1,0,0,0,0.88
55,15,2,0,0,0,1.25
55,15,3,0,1,0,1.09
55,15,4,1,0,0,0.65
55,16,1,0,0,0,0.97
55,16,2,0,0,0,1.25
55,16,3,1,1,1,1.09
55,16,4,0,0,0,0.65
55,17,1,0,0,0,1.09
55,17,2,0,1,0,1.24
55,17,3,1,1,0,1.19
55,17,4,0,0,0,0.68
55,18,1,0,0,0,1.09
55,18,2,0,0,0,1.35
55,18,3,1,0,0,0.59
55,18,4,0,0,0,0.73
55,19,1,0,0,0,1.05
55,19,2,0,0,0,1.25
55,19,3,1,1,1,0.99
55,19,4,0,0,0,0.65
55,20,1,0,0,0,1.05
55,20,2,0,0,0,1.25
55,20,3,0,1,0,0.99
55,20,4,1,1,1,0.5
55,21,1,1,0,0,1.05
55,21,2,0,0,0,1.17
55,21,3,0,1,0,0.99
55,21,4,0,1,0,0.65
55,22,1,0,0,0,1.05
55,22,2,1,0,0,1.09
55,22,3,0,1,0,1.29
55,22,4,0,1,0,0.65
55,23,1,0,0,0,0.95
55,23,2,0,0,0,1.25
55,23,3,1,1,0,0.99
55,23,4,0,0,0,0.82
55,24,1,0,0,0,1.05
55,24,2,0,0,0,1.17
55,24,3,1,0,0,0.99
55,24,4,0,0,0,0.65
56,1,1,0,0,0,0.89
56,1,2,0,0,0,0.99
56,1,3,1,0,0,0.89
56,1,4,0,0,0,0.5
56,2,1,0,0,0,0.89
56,2,2,0,0,0,0.99
56,2,3,1,1,0,0.89
56,2,4,0,0,0,0.65
56,3,1,0,0,0,0.89
56,3,2,0,0,0,0.99
56,3,3,1,0,0,1.05
56,3,4,0,0,0,0.65
56,4,1,0,0,0,0.89
56,4,2,0,0,0,1.05
56,4,3,1,0,1,0.89
56,4,4,0,0,0,0.65
56,5,1,0,0,0,0.89
56,5,2,0,0,0,1.02
56,5,3,1,1,1,0.89
56,5,4,0,0,0,0.49
56,6,1,0,0,0,0.89
56,6,2,0,0,0,1.07
56,6,3,1,0,0,1.15
56,6,4,0,0,0,0.65
56,7,1,0,0,0,0.88
56,7,2,0,0,0,1.15
56,7,3,1,1,1,1.09
56,7,4,0,1,1,0.59
56,8,1,0,0,0,0.88
56,8,2,0,0,0,1.25
56,8,3,1,1,1,1.09
56,8,4,0,0,0,0.65
56,9,1,0,0,0,0.88
56,9,2,0,0,0,1.25
56,9,3,1,1,0,1.09
56,9,4,0,0,0,0.65
56,10,1,0,0,0,0.88
56,10,2,0,0,0,1.25
56,10,3,1,0,0,1.25
56,10,4,0,1,0,0.65
56,11,1,0,0,0,0.88
56,11,2,0,0,0,0.99
56,11,3,1,0,0,1.25
56,11,4,0,0,0,0.65
56,12,1,0,0,0,0.88
56,12,2,0,1,1,0.99
56,12,3,1,0,0,1.25
56,12,4,0,0,0,0.65
56,13,1,0,0,0,0.88
56,13,2,1,1,1,0.99
56,13,3,0,0,0,1.25
56,13,4,0,0,0,0.65
56,14,1,0,0,0,0.97
56,14,2,0,0,0,1.25
56,14,3,1,1,1,1.09
56,14,4,0,0,0,0.65
56,15,1,0,0,0,0.97
56,15,2,0,0,0,1.25
56,15,3,1,1,1,1.09
56,15,4,0,0,0,0.65
56,16,1,0,0,0,0.97
56,16,2,0,0,0,1.25
56,16,3,1,0,0,1.25
56,16,4,0,0,0,0.65
56,17,1,0,0,0,0.97
56,17,2,0,0,0,1.25
56,17,3,1,0,0,1.25
56,17,4,0,0,0,0.65
56,18,1,0,0,0,1.05
56,18,2,0,0,0,1.17
56,18,3,1,1,0,0.99
56,18,4,0,0,0,0.65
56,19,1,0,0,0,1.05
56,19,2,0,0,0,0.99
56,19,3,1,1,0,0.99
56,19,4,0,0,0,0.65
57,1,1,0,0,0,0.98
57,1,2,0,0,0,0.88
57,1,3,0,0,0,0.89
57,1,4,1,0,0,0.55
57,2,1,0,1,0,0.79
57,2,2,0,0,0,1.09
57,2,3,0,0,0,0.89
57,2,4,1,0,0,0.89
57,3,1,0,0,0,1.09
57,3,2,0,0,0,1.09
57,3,3,0,0,0,1.19
57,3,4,1,0,0,0.69
57,4,1,0,0,0,0.99
57,4,2,0,0,0,1.09
57,4,3,0,0,0,1.19
57,4,4,1,0,0,0.79
57,5,1,0,0,0,0.89
57,5,2,0,0,0,1.09
57,5,3,0,0,0,1.19
57,5,4,1,0,0,0.55
57,6,1,0,0,0,1.09
57,6,2,0,0,0,1.19
57,6,3,0,1,0,0.99
57,6,4,1,0,0,0.55
57,7,1,0,0,0,1.09
57,7,2,0,0,0,1.19
57,7,3,0,0,0,0.99
57,7,4,1,0,0,0.55
57,8,1,0,0,0,1.09
57,8,2,0,0,0,1.09
57,8,3,0,1,0,1.29
57,8,4,1,0,0,0.55
57,9,1,0,0,0,1.09
57,9,2,0,0,0,1.21
57,9,3,0,0,1,1.19
57,9,4,1,0,0,0.55
57,10,1,0,0,0,1.09
57,10,2,0,0,0,1.19
57,10,3,0,1,0,1.29
57,10,4,1,0,0,0.55
57,11,1,0,0,0,1.09
57,11,2,0,0,0,1.09
57,11,3,1,0,0,0.84
57,11,4,0,0,0,0.96
57,12,1,0,0,0,1.09
57,12,2,0,0,0,1.21
57,12,3,0,1,0,1.29
57,12,4,1,0,0,0.59
57,13,1,0,0,0,0.95
57,13,2,0,0,0,1.21
57,13,3,1,1,0,0.99
57,13,4,0,0,0,0.82
57,14,1,0,0,0,1.09
57,14,2,0,0,0,1.21
57,14,3,0,0,0,1.29
57,14,4,1,0,0,0.59
57,15,1,0,0,0,1.09
57,15,2,0,0,0,1.04
57,15,3,0,0,0,0.99
57,15,4,1,0,0,0.59
57,16,1,0,0,0,1.29
57,16,2,0,0,0,1.04
57,16,3,0,0,0,1.29
57,16,4,1,0,0,0.59
57,17,1,0,0,0,1.29
57,17,2,0,0,0,1.04
57,17,3,0,0,0,1.29
57,17,4,1,0,0,0.59
58,1,1,0,0,0,0.78
58,1,2,1,0,0,0.88
58,1,3,0,0,0,0.88
58,1,4,0,0,0,0.59
58,2,1,0,0,0,0.99
58,2,2,1,0,0,1.09
58,2,3,0,0,0,0.99
58,2,4,0,0,0,0.71
58,3,1,0,0,1,0.49
58,3,2,1,0,0,1.09
58,3,3,0,0,0,1.09
58,3,4,0,0,0,0.78
58,4,1,0,0,0,0.79
58,4,2,0,0,0,1.09
58,4,3,1,0,0,0.89
58,4,4,0,0,0,0.78
58,5,1,0,0,0,0.93
58,5,2,0,0,0,0.88
58,5,3,1,0,0,0.88
58,5,4,0,0,0,0.59
58,6,1,0,0,0,0.92
58,6,2,0,0,0,0.98
58,6,3,1,0,0,0.98
58,6,4,0,0,0,0.59
58,7,1,0,0,0,0.93
58,7,2,1,1,0,0.98
58,7,3,0,0,0,1.09
58,7,4,0,0,0,0.58
58,8,1,0,0,0,0.93
58,8,2,1,0,0,0.98
58,8,3,0,0,0,1.09
58,8,4,0,0,0,0.58
58,9,1,0,0,0,0.93
58,9,2,0,0,0,0.98
58,9,3,1,1,0,0.98
58,9,4,0,0,0,0.58
58,10,1,0,0,0,0.93
58,10,2,0,0,0,0.98
58,10,3,1,0,0,0.98
58,10,4,0,0,0,0.58
58,11,1,0,0,0,0.98
58,11,2,1,0,0,1.19
58,11,3,0,0,0,0.99
58,11,4,0,0,0,0.78
58,12,1,0,0,0,0.98
58,12,2,0,0,0,1.21
58,12,3,0,1,0,1.19
58,12,4,1,1,0,0.69
58,13,1,0,0,0,0.98
58,13,2,1,0,0,1.21
58,13,3,0,0,0,1.19
58,13,4,0,0,0,0.64
58,14,1,0,0,0,0.98
58,14,2,1,0,0,1.19
58,14,3,0,0,0,1.29
58,14,4,0,0,0,0.78
58,15,1,0,0,0,0.88
58,15,2,0,1,0,0.98
58,15,3,1,1,0,1.08
58,15,4,0,0,0,0.58
58,16,1,0,0,0,1.09
58,16,2,0,0,0,1.13
58,16,3,1,1,0,1.09
58,16,4,0,0,0,0.96
58,17,1,0,0,0,0.96
58,17,2,0,0,0,1.11
58,17,3,1,1,0,1.29
58,17,4,0,0,0,0.68
58,18,1,0,0,0,1.05
58,18,2,0,0,0,1.25
58,18,3,1,1,1,0.99
58,18,4,0,0,0,0.65
58,19,1,0,0,0,0.93
58,19,2,1,0,0,1.19
58,19,3,0,1,1,0.98
58,19,4,0,1,0,0.63
58,20,1,0,0,0,1.09
58,20,2,0,0,0,1.25
58,20,3,1,0,1,0.89
58,20,4,0,0,0,0.68
59,1,1,0,0,0,0.98
59,1,2,0,0,0,0.99
59,1,3,1,0,0,0.99
59,1,4,0,0,0,0.71
59,2,1,0,0,0,0.99
59,2,2,0,0,0,0.99
59,2,3,1,1,0,1.09
59,2,4,0,0,0,0.71
59,3,1,0,0,0,1.03
59,3,2,0,0,0,1.09
59,3,3,1,0,0,0.89
59,3,4,0,0,0,0.78
59,4,1,0,0,0,1.09
59,4,2,0,0,0,1.09
59,4,3,1,0,0,1.19
59,4,4,0,0,0,0.64
59,5,1,0,0,0,0.89
59,5,2,0,1,0,1.15
59,5,3,1,0,0,0.99
59,5,4,0,0,0,0.65
59,6,1,1,0,0,0.89
59,6,2,0,0,0,1.09
59,6,3,0,0,0,1.19
59,6,4,0,0,0,0.84
59,7,1,0,0,0,0.88
59,7,2,0,0,0,1.15
59,7,3,1,0,0,0.99
59,7,4,0,0,0,0.65
59,8,1,0,0,0,1.09
59,8,2,0,0,0,1.09
59,8,3,1,0,0,1.29
59,8,4,0,0,0,0.78
59,9,1,0,0,0,0.79
59,9,2,0,0,0,1.21
59,9,3,1,0,0,1.19
59,9,4,0,0,0,0.64
59,10,1,0,0,0,0.97
59,10,2,0,0,0,1.25
59,10,3,1,1,1,0.74
59,10,4,0,0,0,0.65
59,11,1,0,0,0,1.09
59,11,2,0,0,0,1.21
59,11,3,1,1,0,1.09
59,11,4,0,0,0,0.79
59,12,1,0,0,0,0.97
59,12,2,0,0,0,1.17
59,12,3,1,1,1,1.09
59,12,4,0,0,0,0.65
59,13,1,0,0,0,1.05
59,13,2,0,0,0,1.25
59,13,3,1,1,0,0.99
59,13,4,0,0,0,0.65
59,14,1,0,0,0,0.95
59,14,2,0,0,0,1.25
59,14,3,1,1,0,0.99
59,14,4,0,0,0,0.82
59,15,1,0,0,0,1.09
59,15,2,0,0,0,1.04
59,15,3,1,0,0,0.99
59,15,4,0,0,0,0.72
60,1,1,0,0,0,0.89
60,1,2,0,0,0,0.89
60,1,3,1,0,0,1.05
60,1,4,0,0,0,0.65
60,2,1,0,0,0,0.89
60,2,2,0,0,0,0.99
60,2,3,1,0,0,0.89
60,2,4,0,1,1,0.5
60,3,1,0,0,0,0.99
60,3,2,0,0,0,1.09
60,3,3,0,1,0,0.99
60,3,4,1,0,0,0.79
60,4,1,0,0,0,0.89
60,4,2,0,0,0,0.99
60,4,3,1,1,0,0.89
60,4,4,0,0,0,0.65
60,5,1,0,1,1,0.49
60,5,2,0,0,0,1.09
60,5,3,1,0,0,1.09
60,5,4,0,0,0,0.78
60,6,1,0,1,0,0.49
60,6,2,0,0,0,1.09
60,6,3,1,0,0,1.09
60,6,4,0,0,0,0.78
60,7,1,0,1,0,0.79
60,7,2,0,0,0,1.05
60,7,3,1,0,0,1.09
60,7,4,0,0,0,0.78
60,8,1,0,0,0,0.89
60,8,2,0,0,0,1.02
60,8,3,1,1,1,0.89
60,8,4,0,0,0,0.49
60,9,1,0,0,0,1.03
60,9,2,0,0,0,1.09
60,9,3,1,0,0,0.89
60,9,4,0,0,0,0.64
60,10,1,0,0,0,0.89
60,10,2,0,0,0,1.07
60,10,3,1,0,0,1.15
60,10,4,0,0,0,0.65
60,11,1,0,0,0,1.09
60,11,2,0,0,0,1.09
60,11,3,1,0,0,1.19
60,11,4,0,0,0,0.78
60,12,1,0,1,0,0.79
60,12,2,0,0,0,1.25
60,12,3,1,1,1,0.79
60,12,4,0,0,0,0.69
60,13,1,0,0,0,0.89
60,13,2,0,0,0,1.19
60,13,3,1,0,0,0.99
60,13,4,0,0,0,0.78
60,14,1,0,0,0,0.79
60,14,2,0,0,0,1.25
60,14,3,1,1,0,0.99
60,14,4,0,0,0,0.69
60,15,1,0,0,0,0.88
60,15,2,0,0,0,1.15
60,15,3,1,1,1,1.09
60,15,4,0,1,1,0.59
60,16,1,0,0,0,0.88
60,16,2,0,0,0,1.25
60,16,3,0,1,0,1.09
60,16,4,1,0,0,0.65
60,17,1,0,0,0,1.09
60,17,2,0,0,0,1.19
60,17,3,1,0,0,1.29
60,17,4,0,1,0,0.78
60,18,1,0,0,0,1.09
60,18,2,0,0,0,1.21
60,18,3,1,1,0,1.09
60,18,4,0,0,0,0.78
60,19,1,0,0,0,1.09
60,19,2,0,0,0,1.21
60,19,3,1,1,0,1.09
60,19,4,0,0,0,0.79
60,20,1,0,0,0,0.97
60,20,2,0,0,0,1.25
60,20,3,1,0,0,1.25
60,20,4,0,0,0,0.65
60,21,1,0,0,0,0.97
60,21,2,0,0,0,1.25
60,21,3,1,1,0,1.25
60,21,4,0,0,0,0.65
60,22,1,0,0,0,1.05
60,22,2,0,0,0,1.25
60,22,3,1,1,0,0.99
60,22,4,0,0,0,0.65
60,23,1,0,0,0,1.05
60,23,2,0,0,0,1.25
60,23,3,1,1,0,0.99
60,23,4,0,0,0,0.65
60,24,1,0,1,0,0.89
60,24,2,0,0,0,1.21
60,24,3,1,0,0,0.99
60,24,4,0,0,0,0.86
60,25,1,0,0,0,1.09
60,25,2,0,1,0,1.25
60,25,3,1,0,0,0.99
60,25,4,0,0,0,0.82
60,26,1,0,0,0,1.05
60,26,2,0,0,0,1.17
60,26,3,1,1,0,0.99
60,26,4,0,0,0,0.65
60,27,1,0,0,0,1.05
60,27,2,0,0,0,0.99
60,27,3,1,0,0,1.29
60,27,4,0,0,0,0.65
60,28,1,0,0,0,1.09
60,28,2,0,0,0,1.04
60,28,3,1,0,0,0.99
60,28,4,0,0,0,0.72
60,29,1,0,0,0,1.05
60,29,2,0,0,0,0.99
60,29,3,1,1,0,0.99
60,29,4,0,0,0,0.65
60,30,1,0,0,0,1.29
60,30,2,0,0,0,1.04
60,30,3,1,0,0,1.29
60,30,4,0,0,0,0.96
61,1,1,0,0,0,0.89
61,1,2,0,0,0,0.89
61,1,3,0,0,0,1.05
61,1,4,1,0,0,0.5
61,2,1,1,1,1,0.69
61,2,2,0,0,0,1.05
61,2,3,0,1,0,0.89
61,2,4,0,0,0,0.65
61,3,1,0,0,0,0.89
61,3,2,0,0,0,1.02
61,3,3,0,0,0,1.05
61,3,4,1,0,0,0.65
61,4,1,0,0,0,0.99
61,4,2,1,0,0,1.09
61,4,3,0,0,0,1.19
61,4,4,0,0,0,0.78
61,5,1,0,0,0,1.09
61,5,2,0,0,0,1.19
61,5,3,1,0,0,0.99
61,5,4,0,0,0,0.71
61,6,1,0,0,0,0.88
61,6,2,0,0,0,1.15
61,6,3,0,0,0,1.25
61,6,4,1,1,1,0.59
61,7,1,0,0,0,0.88
61,7,2,0,0,0,1.25
61,7,3,1,1,1,1.09
