schid,chapt1,frlnch,natvam,asian,black,hspanc,white,othrac,avgdat,stdntid,gender,race,birthmon,birthday,birthyea,classt,tchid,freelu,reading,tmaths,motivr,school,numteach,wttr1,wttr2,wttr3,wttr4,wttr5,wttr6,wttr7,wttr8,wttr9,wttr10,wttr11,wttr12,wttr13,wttr14,wttr15,wttr16,wttr17,wttr18,wttr19,wttr20,wttr21,wttr22,wttr23,wttr24,wttr25,wttr26,wttr27,wttr28,wttr29,wttr30,gr0tchid,gr1tchid,gr2tchid,num0teach,num1teach,num2teach,n0tchid,gr0wttr1,gr0wttr2,gr0wttr3,gr0wttr4,gr0wttr5,gr0wttr6,gr0wttr7,gr0wttr8,n1tchid,gr1wttr1,gr1wttr2,gr1wttr3,gr1wttr4,gr1wttr5,gr1wttr6,gr1wttr7,gr1wttr8,gr1wttr9,gr1wttr10,gr1wttr11,gr1wttr12,n2tchid,gr2wttr1,gr2wttr2,gr2wttr3,gr2wttr4,gr2wttr5,gr2wttr6,gr2wttr7,gr2wttr8,gr2wttr9,gr2wttr10,gr2wttr11
209510,1,42,0,0,1,0,99,0,649,15152,2,1,4,1,1980,1,20951016,2,627,626,52,209510,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20951005,20951011,20951016,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
209510,1,42,0,0,1,0,99,0,649,16996,2,1,8,30,1980,1,20951016,1,637,599,54,209510,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20951005,20951011,20951016,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
209510,1,42,0,0,1,0,99,0,649,14211,1,1,2,16,1980,1,20951013,2,684,639,45,209510,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20951005,20951010,20951013,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209510,1,42,0,0,1,0,99,0,649,16685,2,1,8,13,1980,1,20951013,2,684,699,50,209510,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20951005,20951010,20951013,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209510,1,42,0,0,1,0,99,0,649,16636,2,1,8,15,1980,1,20951016,2,526,565,53,209510,17,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20951005,20951011,20951016,5,6,6,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,14116,1,1,2,24,1980,2,21252212,,586,603,39,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252206,21252212,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,12696,2,1,12,23,1979,2,21252212,,552,565,53,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252206,21252212,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,15857,2,1,6,27,1980,3,21252211,,582,584,53,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252206,21252211,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,14099,1,1,2,23,1980,2,21252212,,709,674,46,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252206,21252212,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,15132,2,1,4,29,1980,2,21252212,,650,596,,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252206,21252212,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,10322,2,1,8,25,1980,1,21252215,,524,541,49,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252207,21252215,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,17188,1,1,10,1,1980,1,21252213,,502,518,54,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252208,21252213,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,12138,1,1,10,8,1979,1,21252213,,618,632,59,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252208,21252213,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,12887,2,1,12,3,1979,1,21252215,,643,632,51,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252209,21252215,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,14149,1,1,4,21,1980,3,21252214,,545,565,51,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252209,21252214,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,18220,1,1,1,15,1980,3,21252211,,579,582,52,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252210,21252211,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,16623,2,1,8,23,1980,3,21252211,,527,535,48,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252210,21252211,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,12368,2,1,11,22,1979,3,21252211,,579,611,52,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252210,21252211,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,15128,2,1,4,22,1980,3,21252211,,549,568,50,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252210,21252211,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,12355,2,1,11,30,1979,3,21252211,,536,525,52,212522,15,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252201,21252210,21252211,5,5,5,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,16063,1,1,6,13,1980,2,21252212,,557,518,,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252206,21252212,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,15326,2,1,5,6,1980,2,21252212,,643,639,48,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252206,21252212,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,15879,1,1,6,23,1980,2,21252212,,584,582,50,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252206,21252212,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,12684,2,1,12,5,1979,2,21252212,,588,518,54,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252206,21252212,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,14481,1,1,3,20,1980,1,21252213,,555,554,48,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252208,21252213,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,13427,2,1,5,4,1980,1,21252213,,614,615,45,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252208,21252213,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,12692,2,1,12,17,1979,3,21252214,,591,528,52,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252209,21252214,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,13320,1,1,3,20,1980,3,21252214,,622,659,49,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252209,21252214,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,15901,2,1,3,14,1980,3,21252214,,559,536,48,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252209,21252214,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,12356,2,1,11,30,1979,3,21252214,,596,590,48,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252209,21252214,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,18772,2,1,3,27,1980,3,21252214,,544,607,54,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252209,21252214,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,16608,2,1,8,3,1980,3,21252214,,631,639,51,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252209,21252214,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,14727,2,1,3,21,1980,3,21252214,,508,479,52,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252210,21252214,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,12752,2,1,12,21,1979,3,21252211,,582,546,55,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252210,21252211,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,14929,1,1,4,6,1980,3,21252211,,568,565,50,212522,15,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252202,21252210,21252211,5,5,5,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,15215,1,1,4,10,1980,1,21252215,,582,584,47,212522,15,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252203,21252207,21252215,5,5,5,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,12390,1,2,11,18,1979,1,21252215,,530,512,51,212522,15,0.0,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252203,21252207,21252215,5,5,5,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,2,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,17332,1,1,1,28,1980,1,21252213,,622,563,,212522,15,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252203,21252208,21252213,5,5,5,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,15941,2,1,6,12,1980,1,21252213,,593,556,53,212522,15,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252203,21252208,21252213,5,5,5,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212522,1,51,0,0,1,0,99,0,555,16638,2,1,8,2,1980,1,21252213,,614,648,50,212522,15,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21252203,21252208,21252213,5,5,5,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
